true_defect,defect_img_path,defect_image_name,img_shape,board,comp_id,comp_type,date
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1209/0424918055418/D0_C808.jpg,D0_C808.jpg,"(204, 81, 3)",0424918055418,C808,C,1209
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423918005937/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423918005937,C105,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0424018036108/D0_C533.jpg,D0_C533.jpg,"(407, 309, 3)",0424018036108,C533,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0424018036333/D1_C208.jpg,D1_C208.jpg,"(130, 53, 3)",0424018036333,C208,C,1013
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423918005391/D0_C143.jpg,D0_C143.jpg,"(56, 23, 3)",0423918005391,C143,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0424018036284/D1_C32.jpg,D1_C32.jpg,"(130, 54, 3)",0424018036284,C32,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423918004765/D1_C21.jpg,D1_C21.jpg,"(139, 65, 3)",0423918004765,C21,C,1013
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423918004765/D1_C107.jpg,D1_C107.jpg,"(57, 22, 3)",0423918004765,C107,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0424018036456/D1_C143.jpg,D1_C143.jpg,"(83, 34, 3)",0424018036456,C143,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0424018036253/D1_C42.jpg,D1_C42.jpg,"(130, 54, 3)",0424018036253,C42,C,1013
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423818068466/D0_C42.jpg,D0_C42.jpg,"(84, 36, 3)",0423818068466,C42,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423818068466/D0_C143.jpg,D0_C143.jpg,"(56, 23, 3)",0423818068466,C143,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423818068466/D0_C144.jpg,D0_C144.jpg,"(56, 22, 3)",0423818068466,C144,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423818068466/D0_C35.jpg,D0_C35.jpg,"(84, 37, 3)",0423818068466,C35,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423818068466/D0_C109.jpg,D0_C109.jpg,"(56, 22, 3)",0423818068466,C109,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423818068466/D0_C105.jpg,D0_C105.jpg,"(56, 22, 3)",0423818068466,C105,C,1013
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423918004895/D1_C144.jpg,D1_C144.jpg,"(56, 22, 3)",0423918004895,C144,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423918004895/D1_C530.jpg,D1_C530.jpg,"(207, 272, 3)",0423918004895,C530,C,1013
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423918004803/D1_C223.jpg,D1_C223.jpg,"(22, 57, 3)",0423918004803,C223,C,1013
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423918002529/D1_C148.jpg,D1_C148.jpg,"(22, 57, 3)",0423918002529,C148,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0424018036159/D0_C109.jpg,D0_C109.jpg,"(83, 34, 3)",0424018036159,C109,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0424018036483/D0_C208.jpg,D0_C208.jpg,"(130, 53, 3)",0424018036483,C208,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0424018035899/D0_C533.jpg,D0_C533.jpg,"(407, 309, 3)",0424018035899,C533,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0424018035899/D0_C531.jpg,D0_C531.jpg,"(407, 309, 3)",0424018035899,C531,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0424018036233/D1_C202.jpg,D1_C202.jpg,"(53, 130, 3)",0424018036233,C202,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0424018036455/D0_C208.jpg,D0_C208.jpg,"(130, 53, 3)",0424018036455,C208,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423918038869/D0_C532.jpg,D0_C532.jpg,"(407, 310, 3)",0423918038869,C532,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423918005781/D1_C48.jpg,D1_C48.jpg,"(94, 175, 3)",0423918005781,C48,C,1013
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423918005781/D1_C212.jpg,D1_C212.jpg,"(39, 84, 3)",0423918005781,C212,C,1013
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1013/0423918002738/D0_C139.jpg,D0_C139.jpg,"(23, 57, 3)",0423918002738,C139,C,1013
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026640/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026640,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026223/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026223,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026279/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026279,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318028926/D0_C131.jpg,D0_C131.jpg,"(23, 57, 3)",0423318028926,C131,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318028926/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318028926,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026246/D0_C1090.jpg,D0_C1090.jpg,"(53, 27, 3)",0423318026246,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026241/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026241,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026089/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026089,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026222/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026222,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026271/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026271,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026249/D0_C1090.jpg,D0_C1090.jpg,"(53, 27, 3)",0423318026249,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026276/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026276,C1090,C,0901
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423418045945/D1_C148.jpg,D1_C148.jpg,"(23, 57, 3)",0423418045945,C148,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423418045945/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423418045945,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026247/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026247,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318022795/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318022795,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026751/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026751,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026563/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026563,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026564/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026564,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026756/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026756,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026100/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026100,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318028852/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318028852,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026552/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026552,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026760/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026760,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026794/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026794,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026109/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026109,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026758/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026758,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026191/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026191,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318024251/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318024251,C1090,C,0901
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423418045897/D1_C131.jpg,D1_C131.jpg,"(23, 57, 3)",0423418045897,C131,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423418045897/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423418045897,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026508/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026508,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026759/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026759,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026795/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026795,C1090,C,0901
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423418045655/D1_C131.jpg,D1_C131.jpg,"(23, 57, 3)",0423418045655,C131,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423418045655/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423418045655,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026761/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026761,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026108/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026108,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318028853/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318028853,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026757/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026757,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026565/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026565,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026562/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026562,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026750/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026750,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026507/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026507,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026190/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026190,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026183/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026183,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026177/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026177,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026170/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026170,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026772/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026772,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026547/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026547,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026775/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026775,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026571/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026571,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026743/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026743,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026115/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026115,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026112/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026112,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026320/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026320,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026185/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026185,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026171/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026171,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026176/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026176,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026182/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026182,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026182/D1_C162.jpg,D1_C162.jpg,"(23, 56, 3)",0423318026182,C162,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318023852/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318023852,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026548/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026548,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026113/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026113,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026319/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026319,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026742/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026742,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026570/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026570,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026114/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026114,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026584/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026584,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026774/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026774,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026546/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026546,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026773/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026773,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026606/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026606,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026639/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026639,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026092/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026092,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026254/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026254,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026630/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026630,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026637/D0_C1090.jpg,D0_C1090.jpg,"(53, 27, 3)",0423318026637,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026253/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026253,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026095/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026095,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026663/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026663,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026652/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026652,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026094/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026094,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026252/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026252,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026255/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026255,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026631/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026631,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026631/D1_C48.jpg,D1_C48.jpg,"(94, 175, 3)",0423318026631,C48,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026093/D1_C216.jpg,D1_C216.jpg,"(39, 84, 3)",0423318026093,C216,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026093/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026093,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026607/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026607,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026263/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026263,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026638/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026638,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026264/D1_C217.jpg,D1_C217.jpg,"(40, 84, 3)",0423318026264,C217,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026264/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026264,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026654/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026654,C1090,C,0901
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0901/0423318026653/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026653,C1090,C,0901
