true_defect,defect_img_path,defect_image_name,img_shape,board,comp_id,comp_type,date
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036927/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036927,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036772/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036772,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036911/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036911,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036916/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036916,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036788/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036788,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036929/D1_U7.jpg,D1_U7.jpg,"(1907, 1751, 3)",0424018036929,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036743/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036743,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018037033/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018037033,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036989/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036989,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036942/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036942,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036945/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036945,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036721/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036721,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036980/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036980,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036791/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036791,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018037015/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018037015,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036930/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036930,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036796/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036796,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036901/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036901,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036753/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036753,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036753/D1_C42.jpg,D1_C42.jpg,"(131, 54, 3)",0424018036753,C42,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036798/D1_U12.jpg,D1_U12.jpg,"(149, 209, 3)",0424018036798,U12,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036906/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036906,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036952/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036952,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036707/D1_L504.jpg,D1_L504.jpg,"(626, 498, 3)",0424018036707,L504,L,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036700/D1_U7.jpg,D1_U7.jpg,"(1907, 1751, 3)",0424018036700,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036997/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036997,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036731/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036731,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036752/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036752,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018037022/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018037022,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036907/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036907,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036797/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036797,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036909/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036909,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036936/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036936,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036790/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036790,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018037014/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018037014,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036996/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036996,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036737/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036737,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036737/D1_L9.jpg,D1_L9.jpg,"(675, 772, 3)",0424018036737,L9,L,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036701/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036701,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036701/D1_L9.jpg,D1_L9.jpg,"(674, 772, 3)",0424018036701,L9,L,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036680/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036680,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036821/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036821,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036819/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036819,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036687/D0_R513.jpg,D0_R513.jpg,"(129, 53, 3)",0424018036687,R513,R,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036687/D0_U502.jpg,D0_U502.jpg,"(446, 361, 3)",0424018036687,U502,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036826/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036826,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036689/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036689,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036817/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036817,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036888/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036888,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036888/D1_C42.jpg,D1_C42.jpg,"(130, 53, 3)",0424018036888,C42,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036872/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036872,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036886/D1_C32.jpg,D1_C32.jpg,"(130, 54, 3)",0424018036886,C32,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036881/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036881,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036875/D1_C46.jpg,D1_C46.jpg,"(131, 54, 3)",0424018036875,C46,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036816/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036816,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036688/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036688,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036811/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036811,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036818/D1_C46.jpg,D1_C46.jpg,"(130, 53, 3)",0424018036818,C46,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036818/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036818,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036827/D0_C39.jpg,D0_C39.jpg,"(131, 54, 3)",0424018036827,C39,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036675/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036675,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036820/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036820,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036880/D0_C125.jpg,D0_C125.jpg,"(84, 33, 3)",0424018036880,C125,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036880/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036880,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036887/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424018036887,D6,D,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036887/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036887,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036873/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036873,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036889/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036889,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036860/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036860,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036858/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036858,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036858/D1_C533.jpg,D1_C533.jpg,"(408, 309, 3)",0424018036858,C533,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036858/D1_C531.jpg,D1_C531.jpg,"(408, 309, 3)",0424018036858,C531,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036893/D0_U28.jpg,D0_U28.jpg,"(731, 644, 3)",0424018036893,U28,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036893/D0_C39.jpg,D0_C39.jpg,"(131, 54, 3)",0424018036893,C39,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036893/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036893,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036867/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036867,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036851/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036851,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036869/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036869,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036856/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036856,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036802/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036802,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036805/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036805,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036833/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036833,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424218056363/D1_R188.jpg,D1_R188.jpg,"(36, 84, 3)",0424218056363,R188,R,1020
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424218056363/D1_C1207.jpg,D1_C1207.jpg,"(83, 33, 3)",0424218056363,C1207,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424218056363/D1_R1361.jpg,D1_R1361.jpg,"(37, 84, 3)",0424218056363,R1361,R,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424218056363/D1_R1360.jpg,D1_R1360.jpg,"(36, 84, 3)",0424218056363,R1360,R,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424218056363/D1_R96.jpg,D1_R96.jpg,"(84, 33, 3)",0424218056363,R96,R,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036666/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036666,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036666/D1_R513.jpg,D1_R513.jpg,"(129, 53, 3)",0424018036666,R513,R,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036834/D1_C46.jpg,D1_C46.jpg,"(131, 54, 3)",0424018036834,C46,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036834/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036834,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036834/D1_C206.jpg,D1_C206.jpg,"(53, 131, 3)",0424018036834,C206,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036661/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036661,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036695/D1_U7.jpg,D1_U7.jpg,"(1907, 1751, 3)",0424018036695,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036868/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036868,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036868/D1_U12.jpg,D1_U12.jpg,"(149, 209, 3)",0424018036868,U12,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036857/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036857,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036850/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036850,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036859/D0_C532.jpg,D0_C532.jpg,"(408, 309, 3)",0424018036859,C532,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036859/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036859,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036859/D0_C202.jpg,D0_C202.jpg,"(54, 131, 3)",0424018036859,C202,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036866/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036866,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036892/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036892,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036835/D0_U28.jpg,D0_U28.jpg,"(731, 643, 3)",0424018036835,U28,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036694/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424018036694,D6,D,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036832/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036832,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036693/D1_U7.jpg,D1_U7.jpg,"(1907, 1751, 3)",0424018036693,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036693/D1_C35.jpg,D1_C35.jpg,"(131, 54, 3)",0424018036693,C35,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036803/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036803,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036656/D1_C208.jpg,D1_C208.jpg,"(131, 53, 3)",0424018036656,C208,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036656/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036656,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036656/D1_C1085.jpg,D1_C1085.jpg,"(54, 130, 3)",0424018036656,C1085,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036724/D0_U12.jpg,D0_U12.jpg,"(149, 209, 3)",0424018036724,U12,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036715/D1_U29.jpg,D1_U29.jpg,"(100, 151, 3)",0424018036715,U29,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036940/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424018036940,D6,D,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036712/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0424018036712,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036947/D1_U7.jpg,D1_U7.jpg,"(1907, 1751, 3)",0424018036947,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036779/D1_U7.jpg,D1_U7.jpg,"(1907, 1751, 3)",0424018036779,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036779/D1_D6.jpg,D1_D6.jpg,"(193, 264, 3)",0424018036779,D6,D,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036746/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036746,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036741/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036741,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018037038/D1_C532.jpg,D1_C532.jpg,"(407, 310, 3)",0424018037038,C532,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036922/D0_U502.jpg,D0_U502.jpg,"(445, 361, 3)",0424018036922,U502,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036748/D0_C35.jpg,D0_C35.jpg,"(131, 53, 3)",0424018036748,C35,C,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036748/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424018036748,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036784/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036784,U7,U,1020
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1020/0424018036713/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424018036713,U7,U,1020
